"","CountryName","ISO2","Year","scale20","S_GDPpercapitaUS","S_RealGDPgrowth","S_NetGGdebtGDP","S_GGbalanceGDP","S_NarrownetextdebtCARs","S_CurrentaccountbalanceGDP","ln_S_GDPpercapitaUS","ln_S_GDPpercapitaUS_Z","S_RealGDPgrowth_Z"
"150","Kazakhstan","KZ",2020,11,8684.85448258376,-0.0662387558232373,-13.6919739372446,-1.85896703694364,-35.2301462527846,-3.11359753917676,9.06933592350706,-0.417684475395102,-1.69967667789155
"151","Korea","KR",2015,17,28972.8205209857,0.0695938488131251,10.3505797696573,0.262949296436015,-14.6801167008957,4.99617518755306,10.2741134460859,0.779189993949553,1.02757064128653
"152","Korea","KR",2016,18,28394.41574617,-0.0199637026846164,11.7599299296655,0.134506960884898,-25.4871617093961,6.46389360891229,10.2539477761594,0.885108729466348,1.00156802183796
"153","Korea","KR",2017,18,28825.1644927217,0.0151701922801413,12.8152648958294,0.886464173947002,-34.3791960136447,5.59520133843858,10.2690040517202,0.902603953131745,0.178674373049486
"154","Korea","KR",2018,18,31127.6518794313,0.0798776842120354,10.0870540760513,0.696514956693065,-37.2842902033967,3.71684807814195,10.3458518310832,0.908303624713068,-0.118954901483617
"155","Korea","KR",2019,18,32942.3047858799,0.0582971344410248,8.99378053630541,0.366253458362721,-36.0553103378162,3.72462037791266,10.402512970497,0.887020715206205,-0.324900738455161
"156","Korea","KR",2020,18,31724.1436552865,-0.0369786248567391,7.49908302155332,0.138567346882559,-43.5501166271765,2.47307580674967,10.3648332994771,0.867602938521172,-0.9842701446586
"157","Latvia","LV",2015,14,15763.6197276008,0.0471709026595108,33.7306727947093,-1.67780610188723,55.3032511698618,-2.62569290304454,9.66546001518714,0.19497086399782,0.654544087902186
"158","Latvia","LV",2016,14,13664.4307711688,-0.133166683332033,34.4800800867688,-1.70418094288407,57.8867128944135,-1.38637260564319,9.52255144152445,0.179406161098899,-0.213826466593427
"159","Latvia","LV",2017,14,14136.5412150011,0.03455031912697,33.9526052899038,-0.26520385434629,56.2757278051209,0.966416146164298,9.55651829955703,0.214324415792014,0.429921173937967
"160","Latvia","LV",2018,15,15570.7764744009,0.101455882141656,33.9312197907244,-0.795797541665897,60.4582180093575,0.6067514833936,9.6531511334883,0.231840410813034,0.342365731466476
"161","Latvia","LV",2019,15,17833.0998738082,0.145292908361163,30.3604381098208,-1.02750261885943,52.5369694185618,-1.10768519502523,9.78881155294197,0.291859264630045,1.25389312643961
"162","Latvia","LV",2020,15,17994.2798397502,0.00903824725272373,31.1555804870679,-1.02269875358878,52.2558318982531,-1.14941056018347,9.79780919969287,0.305047620109827,0.140836608409175
"163","Lithuania","LT",2015,14,16434.0989493147,0.0575858660636563,35.161214883406,-0.855905926953604,41.821938160094,3.10671618931979,9.70711365948522,0.234952328975694,0.827806685763182
"164","Lithuania","LT",2016,14,14068.0412480808,-0.143972462897487,38.48513997049,-0.624861523684602,51.894162856318,-2.94911399868425,9.55166092563968,0.207493036478471,-0.329841829898762
"165","Lithuania","LT",2017,14,14797.5665952479,0.0518569240950013,37.7046067745071,-0.111174491887579,52.8940956937857,-1.61277532122635,9.60221802699388,0.258471526329014,0.654286533712176
"166","Lithuania","LT",2018,15,16678.6408751475,0.127120514565123,34.3627312559195,0.167968394885439,46.9539029100725,0.0790508551643541,9.72188419028757,0.298962307275737,0.89105031173781
"167","Lithuania","LT",2019,15,18935.5122798182,0.135315066830994,31.7252097184227,0.325392919131191,35.7080811469417,-0.121774898562337,9.84879439462101,0.350030020053098,1.07281588230606
"168","Lithuania","LT",2020,15,19111.5588476049,0.00929716424806371,31.2031332360081,-0.620134130169294,36.12169406868,-0.0886081505336909,9.85804860625729,0.364812273064882,0.1471670964799
"169","Malaysia","MY",2015,14,11166.4029492373,0.0112097738812305,47.3472357494331,-3.20631369759912,16.7224700123687,4.02080688844616,9.32066481237996,-0.135982586963772,0.0562972816139727
"170","Malaysia","MY",2016,14,9318.71212404791,-0.165468757807599,59.7653904124554,-5.07988454463687,57.3690528587787,0.603633890598672,9.1397797140163,-0.189918893470567,-0.560635031685732
"171","Malaysia","MY",2017,14,9320.11617669332,0.000150670245707474,52.8235051169264,-4.0660752896388,47.4361497992079,1.09395376151614,9.13993037291239,-0.188110221731291,-0.0160409088395497
"172","Malaysia","MY",2018,14,9985.75931502489,0.0714200473161626,55.7554439570435,-3.09477270020069,27.3851221492433,2.53302626401137,9.20891528852944,-0.201982174401406,-0.299770853714287
"173","Malaysia","MY",2019,14,10895.9281112938,0.091146678740736,57.6671824967464,-4.48944603395136,37.5614047751821,1.16883412706028,9.2961444306522,-0.185924346040633,0.27125073727724
"174","Malaysia","MY",2020,14,11090.7060207497,0.0178762109538917,61.0475985350986,-4.02061833852635,35.342989254336,1.11811578240073,9.31386274114486,-0.175084801397665,0.35692371271949
"175","Mexico","MX",2015,13,10827.3490705749,0.0179920422055948,42.4395458181158,-3.01630954170489,50.4524141258043,-2.57041734786568,9.28983053353883,-0.165579028292717,0.169126619910253
"176","Mexico","MX",2016,13,9583.482992231,-0.11488186722679,43.6841637156484,-3.0163804948607,50.6380840600851,-3.03396976226909,9.16779637401607,-0.162886451574633,-0.0175130427842868
"177","Mexico","MX",2017,13,8650.80682390972,-0.0973212107829032,46.6305179497939,-3.41675817428367,50.6372173288782,-3.05863529156378,9.06540787001656,-0.260100873697048,-1.27968064033224
"178","Mexico","MX",2018,13,9231.07720906278,0.0670770249486179,43.2859065579199,-1.29210531774379,48.4136586568211,-2.35971952347269,9.1303310280612,-0.27872435407998,-0.392620397223289
"179","Mexico","MX",2019,13,9735.87039994347,0.0546841045143787,41.2716756064713,-2.03565128925483,39.7998780513784,-2.04448097002549,9.18357232315143,-0.29509564152418,-0.390469779626133
"180","Mexico","MX",2020,13,9957.50476038082,0.0227647196740253,42.5335426626298,-2.49647194174951,37.4608829293238,-1.68928284699627,9.20608179312556,-0.282016315516281,0.476447137961641
"181","Mongolia","MN",2015,6,4059.59557914686,-0.0459123566220345,59.1042194290946,-11.5603489231875,139.975338289927,-16.2388732744918,8.3088386365867,-1.10718915226892,-0.893982459398954
"182","Mongolia","MN",2016,5,3844.16603567392,-0.0530667499441421,67.3254439570435,-8.68477270020069,180.075122149243,-8.32697373598863,8.25431196262093,-1.04428038911325,0.64615987834727
"183","Mongolia","MN",2017,5,3597.71739888032,-0.0641097794701271,94.7454439570435,-15.4447727002007,253.915122149243,-6.50697373598863,8.18805486747919,-1.10764640964171,-0.849122784018319
"184","Mongolia","MN",2018,6,3593.19764083402,-0.00125628490100416,86.208762461937,-3.94592377401273,226.845250421113,-10.3820513923623,8.18679779279078,-1.20014038118754,-1.85351930334234
"185","Mongolia","MN",2019,6,4022.02454145194,0.119344089438504,75.8963155374607,2.37313536576759,192.30358155863,-17.2417775700738,8.29954067211705,-1.15242062845509,0.782975583318866
"186","Mongolia","MN",2020,6,4093.24416524738,0.0177074065713498,67.4663509805052,1.25503893954193,188.901559951634,-15.4047366191112,8.3170931290614,-1.16399875888506,0.352796466732551
"187","Netherlands","NL",2015,20,53140.4670531781,0.0166450997729495,62.0754439570435,-2.30477270020069,220.285122149243,7.91302626401137,10.8806940083828,1.36141947029949,0.146718980440637
"188","Netherlands","NL",2016,20,45080.2329370326,-0.151677893761821,59.9807201808251,-2.28776618571166,220.592651570078,5.88671285743876,10.7161991353327,1.33112131655818,-0.412570554442417
"189","Netherlands","NL",2017,20,46007.6044987616,0.0205715787454843,57.3578045661156,-0.217230006548186,211.623752884416,7.69503715728583,10.7365619769987,1.35427691853936,0.248698737724986
"190","Netherlands","NL",2018,20,48928.9155008307,0.063496264017566,51.9554439570435,1.10522729979931,205.535122149243,10.5630262640114,10.7981238197381,1.3499739796943,-0.469173541491574
"191","Netherlands","NL",2019,20,53132.1402864282,0.0859047199917229,47.6599772632614,1.30724211705081,178.516613548442,10.5755029860773,10.8805373025867,1.35060389549386,0.176119997701653
"192","Netherlands","NL",2020,20,51900.6569271943,-0.0231777480183396,45.3585137586544,0.936743355935284,181.242056220875,9.00091168165716,10.8570867266306,1.35597686047049,-0.646840436437583
"193","Norway","NO",2015,20,97300.0287544183,-0.0561889169445742,-174.790633497861,8.40465461955519,-231.153848922933,10.2029907350635,11.4855545636974,1.94199798909011,-1.06494259333949
"194","Norway","NO",2016,20,74520.8118898485,-0.234113156554802,-203.609445035846,5.82274455972643,-288.314323538546,7.60644789911347,11.2188337195817,1.8160984763519,-1.29762997141164
"195","Norway","NO",2017,20,70436.7947191319,-0.054803712776953,-205.247493272442,3.78989418929275,-326.727926111946,3.61380618237364,11.1624710578714,1.76571603046811,-0.728477573386096
"196","Norway","NO",2018,20,75396.6504046283,0.0704156926117085,-219.56132037576,4.7306536609277,-364.17072944527,4.26474928722724,11.2305181286675,1.77223260438745,-0.321242968738736
"197","Norway","NO",2019,20,81670.748575936,0.0832145478298663,-196.761240768521,7.87856425956323,-281.826810584345,6.8297139274143,11.3104511821721,1.76753004374402,0.127298921535943
"198","Norway","NO",2020,20,76809.4499112158,-0.0595231309800006,-195.846919064761,6.72779681030074,-294.392536572608,6.531203849543,11.2490829572852,1.74488372428079,-1.53548049253975
"199","Paraguay","PY",2015,9,6269.22285484914,0.0529837748612281,4.96544395704352,-0.704772700200686,-12.0948778507567,-0.38697373598863,8.74340767934992,-0.690065818728827,0.751246620558481
"200","Paraguay","PY",2016,9,5785.08117544086,-0.0772251506474685,7.37544395704352,-1.97477270020069,-4.68487785075669,-0.65697373598863,8.66303767158479,-0.649913109821948,0.386785196724787
"201","Paraguay","PY",2017,9,5696.86099370441,-0.0152496013558066,9.23544395704352,-0.554772700200687,-6.47487785075669,3.36302626401137,8.64767059927125,-0.663645807143397,-0.215692283842147
"202","Paraguay","PY",2018,9,5874.91957183389,0.0312555595662685,11.2754439570435,-1.00477270020069,-7.17487785075669,2.85302626401137,8.67844764901804,-0.720015208783747,-1.15844806908375
"203","Paraguay","PY",2019,9,5683.34949372028,-0.0326081192723124,19.9209959837108,-2.79507265994228,26.4371741862835,-1.77695195967444,8.64529603750936,-0.817110559217851,-1.97464359816085
"204","Paraguay","PY",2020,9,5511.93069798706,-0.0301615791748556,16.9800999135436,-3.32247998541975,7.96973448155248,-1.52864601402749,8.61467023968032,-0.86876688729468,-0.817594232518945
"205","Peru","PE",2015,13,6375.59644831336,-0.0377353241470201,7.92641129644158,-1.07216580581521,19.1256079204093,-5.44838348277202,8.76023292616986,-0.673916018925917,-0.757949922899517
"206","Peru","PE",2016,13,5961.25696483646,-0.0649883484370322,13.3042523071405,-3.48275522468123,44.0488903988476,-6.5300778784743,8.69303663796343,-0.620967999463494,0.518164616926729
"207","Peru","PE",2017,13,6081.26941172794,0.0201320707359856,9.53592684162142,-2.662168046969,26.3700144470212,-3.05781192874276,8.71296873799137,-0.600566127906334,0.243000891564113
"208","Peru","PE",2018,13,6631.47116933183,0.0904748203628027,10.9404752801077,-3.18777093569369,20.2448994229558,-1.64082346577644,8.79958195439149,-0.601720392839449,0.107601438970543
"209","Peru","PE",2019,13,6791.58307366765,0.0241442509885714,16.8888676749708,-3.0745449854096,35.7466408182171,-2.74893020379172,8.82343934119357,-0.644348978425805,-0.944705131628305
"210","Peru","PE",2020,13,6933.66302015675,0.0209200042093234,16.494300007502,-2.59946301583789,28.879889339753,-2.18855642175878,8.84414352687493,-0.641102105156173,0.431344076156668
"211","Philippines","PH",2015,12,2865.92781579618,0.0120433438957921,27.8454439570435,0.895227299799314,-18.2448778507567,3.52302626401137,7.96064742167742,-1.44140228293472,0.0701644936835313
"212","Philippines","PH",2016,12,2790.42189354404,-0.0263460656042941,37.7789543477332,-0.978467211101064,11.4632868732768,0.373626396819099,7.9339480797074,-1.35338997071527,0.933044307432373
"213","Philippines","PH",2017,12,2892.84033408456,0.0367035682946282,33.9026427470657,-1.64701911293718,-7.93605676723474,-1.62467810855053,7.96999411302258,-1.31829869950671,0.457836211293794
"214","Philippines","PH",2018,12,3010.10602754917,0.0405365246339187,29.7354439570435,-0.624772700200686,-23.2648778507567,-0.93697373598863,8.00973058222192,-1.37305698824973,-0.960030170918174
"215","Philippines","PH",2019,13,3089.63767378192,0.0264215431299974,30.257766408344,-1.68519267239717,-14.9506442930336,-3.04008524236911,8.03580910534082,-1.40818484433486,-0.903376976254263
"216","Philippines","PH",2020,13,3374.29708382541,0.0921335897924385,30.6643071308242,-2.27531670004494,-8.625674819359,-2.85928518295424,8.12394231015598,-1.35562733423503,2.17250731426508
"217","Poland","PL",2015,14,14347.3285444026,0.046014663303787,47.4854439570435,-3.80477270020069,56.9051221492433,-2.34697373598863,9.57131903970394,0.104609163894703,0.635308971392598
"218","Poland","PL",2016,13,12499.4200454641,-0.128798089011454,50.0949242827431,-2.90246499072061,60.1412644620036,-0.97148348310262,9.43343752585118,0.0934227945028635,-0.166923413077878
"219","Poland","PL",2017,13,12349.6876373652,-0.0119791484368308,52.2159165051118,-2.69585001859242,53.1669520217508,-0.994363085146172,9.42138604921522,0.0837831909849823,-0.173293653541979
"220","Poland","PL",2018,14,13811.6891719732,0.118383685283231,48.7093183739263,-1.69552472341637,53.0956617939184,-0.362800134794307,9.53327055405547,0.114769932424758,0.704265501094893
"221","Poland","PL",2019,14,15355.4635813298,0.111773034430083,46.4385694240654,-0.493401838315793,40.0119213718702,-1.38535135498535,9.63922662332311,0.146793307228526,0.645576550475619
"222","Poland","PL",2020,14,15286.4093789036,-0.00449704445980414,46.2956123807825,-1.94707521237135,43.171438626358,-1.51693738004985,9.63471943674107,0.143243186115061,-0.190099576785729
"223","Portugal","PT",2015,10,21960.234040987,0.0260563250076231,121.717201220672,-7.60513132131707,265.524382862099,-0.214951303957446,9.99698855317082,0.51319023841095,0.303283460788736
"224","Portugal","PT",2016,10,19076.3594915466,-0.13132257807717,123.712660980155,-4.80050427484008,272.047593417488,-0.273923126132272,9.85620512446735,0.501338675452555,-0.194027382240431
"225","Portugal","PT",2017,11,19929.8347144103,0.0447399422956949,121.178913344403,-2.0766589574749,245.307905053441,0.790351706339304,9.89997311986639,0.54611059411478,0.562020940035225
"226","Portugal","PT",2018,11,21482.9825069832,0.0779307914405265,116.645443957044,-3.11477270020069,255.195122149243,0.96302626401137,9.97501638940218,0.54616087593489,-0.16057755266922
"227","Portugal","PT",2019,12,23118.0240923256,0.0761086867156806,116.533101534647,-0.987380643782406,225.271612483101,-0.329456532455194,10.0483678559994,0.543574351828789,-0.00165780160522072
"228","Portugal","PT",2020,12,22393.3873229075,-0.0313450996730589,116.127929083431,-1.04007658828075,240.041050605785,-1.93867342042768,10.0165209854617,0.522035713438302,-0.846531160299588
"229","Romania","RO",2015,11,10004.9968484148,0.0560928173287514,32.9607550433062,-1.35007675708184,50.4057304293458,-0.934167526391271,9.21083993201676,-0.241398563931332,0.802968432136698
"230","Romania","RO",2016,11,8920.99409513642,-0.108346136405841,32.7784738444479,-0.843343786382303,43.1797891081469,-1.59003049918228,9.09616266500755,-0.232003686697554,0.0526572934756219
"231","Romania","RO",2017,11,9423.87028592701,0.056369972385113,32.5148238972356,-3.1595847897724,37.4722200584718,-2.80192742964162,9.15100114156988,-0.177415574846859,0.712794352268138
"232","Romania","RO",2018,11,10647.7018183967,0.129865065555636,31.6457392663672,-3.17411502878504,39.3114737626527,-3.90579317968749,9.27309935615135,-0.139302635005177,0.949726110534206
"233","Romania","RO",2019,11,12165.5096783209,0.142547930606186,31.5982141753765,-3.33671477816332,37.7101089345842,-5.13500640662993,9.40636015144814,-0.0790382506385111,1.20407744179717
"234","Romania","RO",2020,11,12319.0962053923,0.0126247507200723,35.046258271448,-4.96134703344784,47.3117290355315,-6.41651368799376,9.41890587444462,-0.0708695249696397,0.228526168477841
"235","Russia","RU",2015,10,14240.2351235327,-0.108281979166377,0.6520851514065,-2.50285181608857,-24.2278193615665,2.47866715804949,9.56382669631369,0.0974175995092225,-1.93155910852489
"236","Russia","RU",2016,10,9337.48947382282,-0.344288251365166,5.00787534244741,-3.58670707188357,-45.8130504875559,4.63716434113815,9.141792702139,-0.187976621106036,-2.48051581265984
"237","Russia","RU",2017,10,8719.01856678248,-0.0662352454344594,9.78902486193449,-4.74327518424165,-48.9949684980133,1.47751794235158,9.07326196088793,-0.252513620176885,-0.876677635859922
"238","Russia","RU",2018,11,10674.4906167984,0.224276624145038,11.2698020955957,-1.80606880077789,-47.0902132638896,1.55137097019598,9.27561211956238,-0.136848772870069,2.968152306657
"239","Russia","RU",2019,11,11224.1512047343,0.0514929103100152,7.06730122342795,2.55697782971143,-52.3520808325389,6.31118978805243,9.32582309324664,-0.157142278123569,-0.448383372488262
"240","Russia","RU",2020,11,11354.0975496329,0.0115773872365326,4.98605659535687,1.0410880075158,-65.4845411995143,4.20606921982004,9.33733397534718,-0.151798546659615,0.202918262633132
"241","Slovakia","SK",2015,16,18706.750399638,0.0289976510795495,49.2954439570435,-3.26477270020069,35.8851221492433,0.88302626401137,9.83663972164151,0.359278586739971,0.352215154218921
"242","Slovakia","SK",2016,16,16243.9535720336,-0.13165284055172,47.8252020758696,-2.93865606282195,41.447639022207,-2.4943931691031,9.69547603064116,0.346255953604988,-0.197573218127509
"243","Slovakia","SK",2017,16,16432.6363646115,0.0116155707870704,47.6951829925435,-2.78221571169846,44.1786589152752,-3.18570224006507,9.70702465857349,0.359717424474692,0.132591739764265
"244","Slovakia","SK",2018,16,17498.1118609494,0.0648389870436419,45.9836007007526,-1.19240644377717,48.259246743988,-2.28151257344943,9.76984826043063,0.345802059499688,-0.440467444796831
"245","Slovakia","SK",2019,16,19370.8918804189,0.107027548706496,43.8895282824638,-1.33149869338395,44.8255711690783,-3.04792239798281,9.87152679976121,0.372075677487342,0.559455772318934
"246","Slovakia","SK",2020,16,19154.2456472959,-0.0111841124539035,44.4890413557646,-1.22293605747253,49.4358262809984,-3.62905646681452,9.86027967485554,0.367025758357948,-0.353597550756833
"247","Slovenia","SI",2015,14,24313.5405345206,0.0339655411335147,62.1054439570435,-5.66477270020069,77.6251221492433,4.85302626401137,10.09878869778,0.610903631441086,0.434860623361443
"248","Slovenia","SI",2016,15,20817.9467740874,-0.143771482210503,62.5177480808437,-3.0892266244419,79.4166895682643,3.45250814582948,9.94357071934659,0.585635139317122,-0.327684017287785
"249","Slovenia","SI",2017,16,21539.920668847,0.0346803602965413,62.8664084269393,-2.20087988200756,71.2751295968041,4.40284537920904,9.97766326773456,0.621161272487244,0.431607046692919
"250","Slovenia","SI",2018,16,23446.2184297937,0.0885006862492161,59.7607103079458,-0.219525864283267,65.2821723275099,5.80050032619489,10.0624644998809,0.631559129566343,0.0653963947041719
"251","Slovenia","SI",2019,17,26088.8500998507,0.112710357875834,53.2071790592582,0.571389648661473,48.4772594857529,5.35467911532943,10.1692633027958,0.660817537888244,0.66258703775438
"252","Slovenia","SI",2020,17,25960.3164472721,-0.00492676572890705,49.8968988981088,0.548928744421055,47.8830826317347,4.68757374840762,10.1643243605462,0.668674233325892,-0.200606207932984
"253","Spain","ES",2015,13,29551.9363363808,0.0175868903827121,89.6854439570435,-6.07477270020069,246.775122149243,1.44302626401137,10.2939045481453,0.798186585176992,0.162386542712014
"254","Spain","ES",2016,13,25569.2965648775,-0.134767472634283,89.8532362727124,-5.50337494868572,260.143976817143,1.55862297482121,10.1491475577339,0.783990115923856,-0.231013209238959
"255","Spain","ES",2017,13,26384.2596667109,0.031872722808997,90.8123549688788,-4.61950897521566,243.954147369512,2.72541761572001,10.180522886576,0.817128874894958,0.395208423382798
"256","Spain","ES",2018,14,28168.1090247208,0.0676103624109099,88.7311586309495,-3.20506242745866,260.792789681263,2.38245770671565,10.2459457313443,0.810739407508974,-0.381218167227855
"257","Spain","ES",2019,15,30279.1201663263,0.0749433034270368,87.7408835346932,-2.81176746181904,232.11010750659,1.53174421940423,10.318213650535,0.805268084177482,-0.0228071046512598
"258","Spain","ES",2020,15,29561.9574899845,-0.0236850566463744,87.8659468892371,-2.43761470320472,234.770391705593,0.993963091949041,10.2942435937757,0.797569558312976,-0.659244068782124
"259","Switzerland","CH",2015,20,86122.1481718279,0.0199854509151791,21.7854439570435,-0.364772700200687,26.0851221492433,8.37302626401137,11.3635218951039,1.82486430372487,0.202288826844541
"260","Switzerland","CH",2016,20,81403.9260058739,-0.0547852354604574,21.7592612275331,0.422648870683668,29.7086543350414,10.910410197298,11.3071787818579,1.90133999917422,0.627709499982374
"261","Switzerland","CH",2017,20,79502.4447082765,-0.023358594491624,20.4870147633742,0.113104086139472,32.0012725540582,9.1209955224985,11.2835430512171,1.88267468586829,-0.320818457674914
"262","Switzerland","CH",2018,20,80076.3099045456,0.00721820817428753,19.9144809113922,1.05872651209469,16.0077401708702,6.24077606710601,11.2907353328143,1.83103826690618,-1.67234298258674
"263","Switzerland","CH",2019,20,82337.5440075748,0.0282384903315931,18.1161701035622,1.18751037973927,19.299213260413,10.1796258020591,11.3185824674267,1.77541568224627,-0.870403132060978
"264","Switzerland","CH",2020,20,82569.9110105398,0.00282212696244177,17.3230394015276,0.575822926958504,19.3308110654398,10.4587576363752,11.3214006196652,1.81663144294465,-0.0111467532552451
"265","Turkey","TR",2015,10,11993.3481469868,-0.0310295762754195,26.1758190078804,-1.01474591063326,123.998971428698,-5.01907057332519,9.39210745399297,-0.0674079995126283,-0.646393573467516
"266","Turkey","TR",2016,9,10875.8576181261,-0.0931758600821947,24.9732370214724,-1.24593535506962,129.620978866635,-4.16802870334549,9.29430071428436,-0.0408261764414178,0.21553171715504
"267","Turkey","TR",2017,9,10673.1832302455,-0.0186352557193055,27.5745775284789,-2.32698807125913,141.419627113804,-4.63686622891301,9.27548963440883,-0.0571564931807655,-0.259584402529823
"268","Turkey","TR",2018,7,10422.3772794294,-0.023498701877935,26.7654877760691,-2.54411793589602,144.65505363961,-6.29933939638601,9.25171043510462,-0.160190181853856,-2.32904028575268
"269","Turkey","TR",2019,7,9342.05685340926,-0.103653935858989,28.3743333295643,-3.10793639425871,124.647050091326,-3.9626704062306,9.14228172682916,-0.335138845758943,-3.26397863478518
"270","Turkey","TR",2020,7,9018.53999512925,-0.0346301530119616,29.7577167913388,-3.48499184263258,117.444222754791,-0.474596383463567,9.10703773688772,-0.380279794290523,-0.926850302526276
"271","Ukraine","UA",2015,5,2883.83654733638,-0.256986399271093,69.776094147465,-10.6366548790331,141.082055326684,-4.00311590842337,7.96687682111785,-1.43542296180309,-4.40539537092602
"272","Ukraine","UA",2016,5,2093.50919259418,-0.274054143419528,78.0168355092645,-3.571035624673,158.43211678862,1.20477284379217,7.6465969764666,-1.63064650315534,-1.72645309091143
"273","Ukraine","UA",2017,5,2147.01962205518,0.0255601597787531,82.6603686365252,-2.95257686134334,156.158835284468,-2.42745627538665,7.67183593712681,-1.60632715584644,0.313371432361494
"274","Ukraine","UA",2018,5,2590.17575356907,0.20640525450331,73.1271232106529,-2.19337480163568,132.955461386971,-3.20033255885259,7.85948101091218,-1.5197845839461,2.58608001398004
"275","Ukraine","UA",2019,6,3045.12635642507,0.175644684430816,61.6728536596426,-2.68299591783298,112.759283371464,-4.09921963296727,8.02129767564596,-1.42225788262363,1.80471526052875
"276","Ukraine","UA",2020,6,3487.39051683256,0.145236718822631,56.0546847497135,-3.12215301208351,104.439788214552,-3.92967768560226,8.15690903261393,-1.32292042626346,3.47087216050618
"277","United States","US",2015,19,54220.7502523631,0.040083725259014,81.7005424548621,-4.99608261146808,318.790803010021,-2.90887192365859,10.9008189601455,1.38073650888375,0.536642303684389
"278","United States","US",2016,19,56274.7188349523,0.0378815964926578,80.405032109555,-4.38573314138467,334.970263021377,-2.78562565013445,10.9380006694933,1.54513101952321,1.62261931748093
"279","United States","US",2017,19,57002.1523834799,0.0129264714882205,83.4407258899511,-5.45403760925464,349.97192735771,-3.14944957576005,10.9508443072174,1.56127915353885,0.149586448315427
"280","United States","US",2018,19,58903.3356433722,0.0333528328386996,84.1960422010611,-4.41773475742709,345.928181224503,-3.16693063319597,10.9836530003514,1.53115420114589,-1.11361043080354
"281","United States","US",2019,19,62268.9129982979,0.0571372965242991,83.0335265274476,-6.39809077066169,321.587430059502,-2.91481604409057,11.0392175914478,1.50449044063608,-0.345949404438406
"282","United States","US",2020,19,63432.1674063459,0.0186811420343858,88.4480621697113,-6.03558168272474,334.563389499758,-2.74694405228175,11.0577263840953,1.55503525399196,0.376604176708084
"283","Vietnam","VN",2015,8,2018.51492699273,0.034735757949429,49.7620948452118,-7.0599570184046,41.3825505712842,4.05605697853809,7.61011733535742,-1.77786039136828,0.447673896079081
"284","Vietnam","VN",2016,8,2002.33332476965,-0.00801658784222159,64.0536871099389,-9.39517587695002,82.2172548434248,-4.36598589226966,7.6020684419052,-1.67361076168051,1.12983723744571
"285","Vietnam","VN",2017,8,2165.06305612717,0.081270050967283,57.5645333465432,-5.00624905517709,57.6458129550712,-1.06861469401071,7.68020476524441,-1.59824265292499,1.03560261534541
"286","Vietnam","VN",2018,8,2384.80742150856,0.101495596056433,47.5079759156335,-4.91057752780519,36.8097314231016,-1.04480473842792,7.77687365436362,-1.60045555496814,0.343214775875189
"287","Vietnam","VN",2019,9,2532.57987291489,0.0619641024568989,48.4954089410637,-5.94272514756793,48.7412849059373,1.04502127715,7.83699377478241,-1.60099394848087,-0.258352832213854
"288","Vietnam","VN",2020,9,2681.32893938006,0.0587342054069033,46.2466272844806,-5.2223026017313,32.5143180666776,1.32626299952049,7.89406782350357,-1.58369015393281,1.35589655395343
